wall_time_iso,elapsed_s,phase,mq2_raw,mq135_raw,ultrasonic_cm,raw_line
2026-03-30T19:15:19.380898+00:00,133.300,residual_after_removal,303,853,16,"s,303,853,0,16"
2026-03-30T19:15:19.631289+00:00,133.550,residual_after_removal,303,854,16,"s,303,854,0,16"
2026-03-30T19:15:19.881692+00:00,133.800,residual_after_removal,303,855,16,"s,303,855,0,16"
2026-03-30T19:15:20.131891+00:00,134.051,residual_after_removal,303,857,16,"s,303,857,0,16"
2026-03-30T19:15:20.382488+00:00,134.301,residual_after_removal,303,858,16,"s,303,858,0,16"
2026-03-30T19:15:20.632725+00:00,134.551,residual_after_removal,302,858,16,"s,302,858,0,16"
2026-03-30T19:15:20.883307+00:00,134.802,residual_after_removal,301,859,16,"s,301,859,0,16"
2026-03-30T19:15:21.133399+00:00,135.052,residual_after_removal,301,859,16,"s,301,859,0,16"
2026-03-30T19:15:21.383754+00:00,135.302,residual_after_removal,300,860,16,"s,300,860,0,16"
2026-03-30T19:15:21.634075+00:00,135.553,residual_after_removal,299,860,16,"s,299,860,0,16"
2026-03-30T19:15:21.884282+00:00,135.803,residual_after_removal,297,860,16,"s,297,860,0,16"
2026-03-30T19:15:22.134807+00:00,136.053,residual_after_removal,296,861,16,"s,296,861,0,16"
2026-03-30T19:15:22.385256+00:00,136.304,residual_after_removal,295,862,16,"s,295,862,0,16"
2026-03-30T19:15:22.635538+00:00,136.554,residual_after_removal,295,863,16,"s,295,863,0,16"
2026-03-30T19:15:22.885481+00:00,136.804,residual_after_removal,293,863,16,"s,293,863,0,16"
2026-03-30T19:15:23.136081+00:00,137.054,residual_after_removal,292,863,16,"s,292,863,0,16"
2026-03-30T19:15:23.386396+00:00,137.305,residual_after_removal,291,863,16,"s,291,863,0,16"
2026-03-30T19:15:23.636609+00:00,137.555,residual_after_removal,289,863,16,"s,289,863,0,16"
2026-03-30T19:15:23.886615+00:00,137.805,residual_after_removal,287,863,16,"s,287,863,0,16"
2026-03-30T19:15:24.137382+00:00,138.056,residual_after_removal,286,860,16,"s,286,860,0,16"
2026-03-30T19:15:24.387654+00:00,138.306,residual_after_removal,284,857,16,"s,284,857,0,16"
2026-03-30T19:15:24.637657+00:00,138.556,residual_after_removal,283,857,16,"s,283,857,0,16"
2026-03-30T19:15:24.887894+00:00,138.807,residual_after_removal,281,857,16,"s,281,857,0,16"
2026-03-30T19:15:25.138144+00:00,139.057,residual_after_removal,280,857,16,"s,280,857,0,16"
2026-03-30T19:15:25.388740+00:00,139.307,residual_after_removal,278,857,16,"s,278,857,0,16"
2026-03-30T19:15:25.638688+00:00,139.557,residual_after_removal,277,856,16,"s,277,856,0,16"
2026-03-30T19:15:25.889380+00:00,139.808,residual_after_removal,276,856,16,"s,276,856,0,16"
2026-03-30T19:15:26.139478+00:00,140.058,residual_after_removal,274,856,16,"s,274,856,0,16"
2026-03-30T19:15:26.389757+00:00,140.308,residual_after_removal,273,856,16,"s,273,856,0,16"
2026-03-30T19:15:26.640012+00:00,140.559,residual_after_removal,272,855,16,"s,272,855,0,16"
2026-03-30T19:15:26.890295+00:00,140.809,residual_after_removal,271,855,16,"s,271,855,0,16"
2026-03-30T19:15:27.140711+00:00,141.059,residual_after_removal,269,855,16,"s,269,855,0,16"
2026-03-30T19:15:27.391000+00:00,141.310,residual_after_removal,268,852,16,"s,268,852,0,16"
2026-03-30T19:15:27.641212+00:00,141.560,residual_after_removal,267,850,16,"s,267,850,0,16"
2026-03-30T19:15:27.891407+00:00,141.810,residual_after_removal,266,847,15,"s,266,847,0,15"
2026-03-30T19:15:28.141133+00:00,142.060,residual_after_removal,266,845,8,"s,266,845,0,8"
2026-03-30T19:15:28.391594+00:00,142.311,residual_after_removal,264,843,9,"s,264,843,0,9"
2026-03-30T19:15:28.641763+00:00,142.561,residual_after_removal,263,840,8,"s,263,840,0,8"
2026-03-30T19:15:28.892500+00:00,142.811,residual_after_removal,262,838,15,"s,262,838,0,15"
2026-03-30T19:15:29.142812+00:00,143.062,residual_after_removal,261,839,15,"s,261,839,0,15"
2026-03-30T19:15:29.393089+00:00,143.312,residual_after_removal,261,842,15,"s,261,842,0,15"
2026-03-30T19:15:29.643449+00:00,143.562,residual_after_removal,260,846,15,"s,260,846,0,15"
2026-03-30T19:15:29.893712+00:00,143.812,residual_after_removal,260,848,15,"s,260,848,0,15"
2026-03-30T19:15:30.144125+00:00,144.063,residual_after_removal,259,849,16,"s,259,849,0,16"
2026-03-30T19:15:30.394448+00:00,144.313,residual_after_removal,259,852,15,"s,259,852,0,15"
2026-03-30T19:15:30.644578+00:00,144.563,residual_after_removal,258,853,15,"s,258,853,0,15"
2026-03-30T19:15:30.895186+00:00,144.814,residual_after_removal,257,853,15,"s,257,853,0,15"
2026-03-30T19:15:31.145475+00:00,145.064,residual_after_removal,257,852,16,"s,257,852,0,16"
2026-03-30T19:15:31.395792+00:00,145.314,residual_after_removal,257,851,16,"s,257,851,0,16"
2026-03-30T19:15:31.646143+00:00,145.565,residual_after_removal,257,851,16,"s,257,851,0,16"
2026-03-30T19:15:31.896411+00:00,145.815,residual_after_removal,258,851,16,"s,258,851,0,16"
2026-03-30T19:15:32.146660+00:00,146.065,residual_after_removal,258,850,16,"s,258,850,0,16"
2026-03-30T19:15:32.396986+00:00,146.316,residual_after_removal,259,849,16,"s,259,849,0,16"
2026-03-30T19:15:32.647382+00:00,146.566,residual_after_removal,260,849,16,"s,260,849,0,16"
2026-03-30T19:15:32.897591+00:00,146.816,residual_after_removal,262,849,15,"s,262,849,0,15"
2026-03-30T19:15:33.147164+00:00,147.067,residual_after_removal,263,848,6,"s,263,848,0,6"
2026-03-30T19:15:33.397508+00:00,147.317,residual_after_removal,264,847,5,"s,264,847,0,5"
2026-03-30T19:15:33.647810+00:00,147.567,residual_after_removal,265,845,6,"s,265,845,0,6"
2026-03-30T19:15:33.898107+00:00,147.817,residual_after_removal,266,843,5,"s,266,843,0,5"
2026-03-30T19:15:34.148361+00:00,148.068,residual_after_removal,266,842,6,"s,266,842,0,6"
2026-03-30T19:15:34.398957+00:00,148.318,residual_after_removal,267,841,5,"s,267,841,0,5"
2026-03-30T19:15:34.649009+00:00,148.568,residual_after_removal,267,841,6,"s,267,841,0,6"
2026-03-30T19:15:34.899564+00:00,148.819,residual_after_removal,267,840,6,"s,267,840,0,6"
2026-03-30T19:15:35.149790+00:00,149.069,residual_after_removal,268,839,5,"s,268,839,0,5"
2026-03-30T19:15:35.400204+00:00,149.319,residual_after_removal,269,838,6,"s,269,838,0,6"
2026-03-30T19:15:35.650518+00:00,149.570,residual_after_removal,270,838,5,"s,270,838,0,5"
2026-03-30T19:15:35.900683+00:00,149.820,residual_after_removal,271,837,6,"s,271,837,0,6"
2026-03-30T19:15:36.151037+00:00,150.070,residual_after_removal,271,836,5,"s,271,836,0,5"
2026-03-30T19:15:36.401002+00:00,150.320,residual_after_removal,271,835,6,"s,271,835,0,6"
2026-03-30T19:15:36.651436+00:00,150.571,residual_after_removal,271,834,6,"s,271,834,0,6"
2026-03-30T19:15:36.901564+00:00,150.821,residual_after_removal,271,834,5,"s,271,834,0,5"
2026-03-30T19:15:37.153049+00:00,151.071,residual_after_removal,271,833,16,"s,271,833,0,16"
2026-03-30T19:15:37.403017+00:00,151.322,residual_after_removal,270,832,16,"s,270,832,0,16"
2026-03-30T19:15:37.653219+00:00,151.572,residual_after_removal,270,831,16,"s,270,831,0,16"
2026-03-30T19:15:37.903467+00:00,151.822,residual_after_removal,269,831,15,"s,269,831,0,15"
2026-03-30T19:15:38.153677+00:00,152.072,residual_after_removal,269,831,15,"s,269,831,0,15"
2026-03-30T19:15:38.404128+00:00,152.323,residual_after_removal,268,831,15,"s,268,831,0,15"
2026-03-30T19:15:38.654454+00:00,152.573,residual_after_removal,268,832,15,"s,268,832,0,15"
2026-03-30T19:15:38.904717+00:00,152.823,residual_after_removal,267,832,15,"s,267,832,0,15"
2026-03-30T19:15:39.154952+00:00,153.074,residual_after_removal,266,832,15,"s,266,832,0,15"
2026-03-30T19:15:39.405396+00:00,153.324,residual_after_removal,265,832,15,"s,265,832,0,15"
2026-03-30T19:15:39.655495+00:00,153.574,residual_after_removal,265,832,15,"s,265,832,0,15"
2026-03-30T19:15:39.905904+00:00,153.825,residual_after_removal,264,832,15,"s,264,832,0,15"
2026-03-30T19:15:40.156149+00:00,154.075,residual_after_removal,263,832,15,"s,263,832,0,15"
2026-03-30T19:15:40.406611+00:00,154.325,residual_after_removal,261,831,15,"s,261,831,0,15"
2026-03-30T19:15:40.656786+00:00,154.575,residual_after_removal,260,831,15,"s,260,831,0,15"
2026-03-30T19:15:40.907061+00:00,154.826,residual_after_removal,260,832,15,"s,260,832,0,15"
2026-03-30T19:15:41.157163+00:00,155.076,residual_after_removal,259,831,15,"s,259,831,0,15"
2026-03-30T19:15:41.407469+00:00,155.326,residual_after_removal,257,831,15,"s,257,831,0,15"
2026-03-30T19:15:41.657832+00:00,155.576,residual_after_removal,257,830,15,"s,257,830,0,15"
2026-03-30T19:15:41.908260+00:00,155.827,residual_after_removal,256,828,15,"s,256,828,0,15"
2026-03-30T19:15:42.158512+00:00,156.077,residual_after_removal,255,827,15,"s,255,827,0,15"
2026-03-30T19:15:42.408713+00:00,156.327,residual_after_removal,255,826,15,"s,255,826,0,15"
2026-03-30T19:15:42.659047+00:00,156.578,residual_after_removal,254,827,15,"s,254,827,0,15"
2026-03-30T19:15:42.909226+00:00,156.828,residual_after_removal,253,827,15,"s,253,827,0,15"
2026-03-30T19:15:43.159474+00:00,157.078,residual_after_removal,253,828,15,"s,253,828,0,15"
2026-03-30T19:15:43.409770+00:00,157.329,residual_after_removal,252,828,15,"s,252,828,0,15"
2026-03-30T19:15:43.660075+00:00,157.579,residual_after_removal,252,828,15,"s,252,828,0,15"
2026-03-30T19:15:43.910484+00:00,157.829,residual_after_removal,252,828,15,"s,252,828,0,15"
2026-03-30T19:15:44.160787+00:00,158.079,residual_after_removal,251,828,15,"s,251,828,0,15"
2026-03-30T19:15:44.411022+00:00,158.330,residual_after_removal,251,828,15,"s,251,828,0,15"
2026-03-30T19:15:44.661383+00:00,158.580,residual_after_removal,250,828,15,"s,250,828,0,15"
2026-03-30T19:15:44.911600+00:00,158.830,residual_after_removal,250,829,15,"s,250,829,0,15"
2026-03-30T19:15:45.161815+00:00,159.081,residual_after_removal,249,829,15,"s,249,829,0,15"
2026-03-30T19:15:45.412232+00:00,159.331,residual_after_removal,248,828,15,"s,248,828,0,15"
2026-03-30T19:15:45.662559+00:00,159.581,residual_after_removal,247,828,15,"s,247,828,0,15"
2026-03-30T19:15:45.912845+00:00,159.831,residual_after_removal,247,828,15,"s,247,828,0,15"
2026-03-30T19:15:46.163143+00:00,160.082,residual_after_removal,246,828,15,"s,246,828,0,15"
2026-03-30T19:15:46.413428+00:00,160.332,residual_after_removal,245,827,15,"s,245,827,0,15"
2026-03-30T19:15:46.663732+00:00,160.582,residual_after_removal,245,827,15,"s,245,827,0,15"
2026-03-30T19:15:46.913957+00:00,160.833,residual_after_removal,244,827,15,"s,244,827,0,15"
2026-03-30T19:15:47.164174+00:00,161.083,residual_after_removal,243,826,15,"s,243,826,0,15"
2026-03-30T19:15:47.414518+00:00,161.333,residual_after_removal,243,825,15,"s,243,825,0,15"
2026-03-30T19:15:47.664808+00:00,161.584,residual_after_removal,243,825,15,"s,243,825,0,15"
2026-03-30T19:15:47.915095+00:00,161.834,residual_after_removal,242,823,15,"s,242,823,0,15"
2026-03-30T19:15:48.165311+00:00,162.084,residual_after_removal,242,821,15,"s,242,821,0,15"
2026-03-30T19:15:48.415485+00:00,162.334,residual_after_removal,241,819,15,"s,241,819,0,15"
2026-03-30T19:15:48.665786+00:00,162.584,residual_after_removal,241,818,15,"s,241,818,0,15"
2026-03-30T19:15:48.916232+00:00,162.835,residual_after_removal,240,818,15,"s,240,818,0,15"
2026-03-30T19:15:49.166535+00:00,163.085,residual_after_removal,240,817,15,"s,240,817,0,15"
2026-03-30T19:15:49.417094+00:00,163.336,residual_after_removal,240,817,15,"s,240,817,0,15"
2026-03-30T19:15:49.667176+00:00,163.586,residual_after_removal,239,816,15,"s,239,816,0,15"
2026-03-30T19:15:49.917569+00:00,163.836,residual_after_removal,239,815,15,"s,239,815,0,15"
2026-03-30T19:15:50.167840+00:00,164.087,residual_after_removal,239,814,15,"s,239,814,0,15"
2026-03-30T19:15:50.418109+00:00,164.337,residual_after_removal,238,813,15,"s,238,813,0,15"
2026-03-30T19:15:50.668251+00:00,164.587,residual_after_removal,238,811,15,"s,238,811,0,15"
2026-03-30T19:15:50.918601+00:00,164.837,residual_after_removal,238,810,15,"s,238,810,0,15"
2026-03-30T19:15:51.168959+00:00,165.088,residual_after_removal,237,809,15,"s,237,809,0,15"
2026-03-30T19:15:51.419274+00:00,165.338,residual_after_removal,237,808,15,"s,237,808,0,15"
2026-03-30T19:15:51.669532+00:00,165.588,residual_after_removal,237,807,15,"s,237,807,0,15"
2026-03-30T19:15:51.919876+00:00,165.839,residual_after_removal,236,806,15,"s,236,806,0,15"
2026-03-30T19:15:52.170618+00:00,166.089,residual_after_removal,235,805,15,"s,235,805,0,15"
2026-03-30T19:15:52.420789+00:00,166.339,residual_after_removal,235,803,15,"s,235,803,0,15"
2026-03-30T19:15:52.670775+00:00,166.589,residual_after_removal,235,803,15,"s,235,803,0,15"
2026-03-30T19:15:52.921253+00:00,166.840,residual_after_removal,235,802,15,"s,235,802,0,15"
2026-03-30T19:15:53.171613+00:00,167.090,residual_after_removal,234,802,15,"s,234,802,0,15"
2026-03-30T19:15:53.421058+00:00,167.341,residual_after_removal,234,801,3,"s,234,801,0,3"
2026-03-30T19:15:53.671292+00:00,167.591,residual_after_removal,234,799,4,"s,234,799,0,4"
2026-03-30T19:15:53.921613+00:00,167.841,residual_after_removal,234,799,3,"s,234,799,0,3"
2026-03-30T19:15:54.172206+00:00,168.091,residual_after_removal,234,800,9,"s,234,800,0,9"
2026-03-30T19:15:54.423032+00:00,168.342,residual_after_removal,233,800,16,"s,233,800,0,16"
2026-03-30T19:15:54.673312+00:00,168.592,residual_after_removal,233,802,15,"s,233,802,0,15"
2026-03-30T19:15:54.923924+00:00,168.842,residual_after_removal,233,802,15,"s,233,802,0,15"
2026-03-30T19:15:55.174463+00:00,169.093,residual_after_removal,232,798,15,"s,232,798,0,15"
2026-03-30T19:15:55.424408+00:00,169.343,residual_after_removal,232,796,15,"s,232,796,0,15"
2026-03-30T19:15:55.674869+00:00,169.594,residual_after_removal,232,794,15,"s,232,794,0,15"
2026-03-30T19:15:55.925486+00:00,169.844,residual_after_removal,232,793,15,"s,232,793,0,15"
2026-03-30T19:15:56.175514+00:00,170.094,residual_after_removal,231,792,15,"s,231,792,0,15"
2026-03-30T19:15:56.425835+00:00,170.345,residual_after_removal,231,791,15,"s,231,791,0,15"
2026-03-30T19:15:56.676560+00:00,170.595,residual_after_removal,230,791,15,"s,230,791,0,15"
2026-03-30T19:15:56.926731+00:00,170.845,residual_after_removal,230,790,15,"s,230,790,0,15"
2026-03-30T19:15:57.177017+00:00,171.096,residual_after_removal,230,789,15,"s,230,789,0,15"
2026-03-30T19:15:57.427115+00:00,171.346,residual_after_removal,229,788,15,"s,229,788,0,15"
2026-03-30T19:15:57.677467+00:00,171.596,residual_after_removal,229,786,15,"s,229,786,0,15"
2026-03-30T19:15:57.927752+00:00,171.846,residual_after_removal,229,784,15,"s,229,784,0,15"
2026-03-30T19:15:58.178111+00:00,172.097,residual_after_removal,229,782,15,"s,229,782,0,15"
2026-03-30T19:15:58.428365+00:00,172.347,residual_after_removal,228,781,15,"s,228,781,0,15"
2026-03-30T19:15:58.678650+00:00,172.597,residual_after_removal,228,780,15,"s,228,780,0,15"
2026-03-30T19:15:58.928982+00:00,172.848,residual_after_removal,227,781,15,"s,227,781,0,15"
2026-03-30T19:15:59.179392+00:00,173.098,residual_after_removal,227,780,15,"s,227,780,0,15"
2026-03-30T19:15:59.429600+00:00,173.348,residual_after_removal,227,780,15,"s,227,780,0,15"
2026-03-30T19:15:59.680211+00:00,173.599,residual_after_removal,227,778,15,"s,227,778,0,15"
2026-03-30T19:15:59.930143+00:00,173.849,residual_after_removal,227,777,15,"s,227,777,0,15"
2026-03-30T19:16:00.180627+00:00,174.099,residual_after_removal,226,777,15,"s,226,777,0,15"
2026-03-30T19:16:00.430820+00:00,174.350,residual_after_removal,226,776,15,"s,226,776,0,15"
2026-03-30T19:16:00.681289+00:00,174.600,residual_after_removal,226,776,15,"s,226,776,0,15"
2026-03-30T19:16:00.931371+00:00,174.850,residual_after_removal,225,774,15,"s,225,774,0,15"
2026-03-30T19:16:01.181814+00:00,175.100,residual_after_removal,225,773,15,"s,225,773,0,15"
2026-03-30T19:16:01.432140+00:00,175.351,residual_after_removal,225,771,15,"s,225,771,0,15"
2026-03-30T19:16:01.682455+00:00,175.601,residual_after_removal,224,770,15,"s,224,770,0,15"
2026-03-30T19:16:01.932649+00:00,175.851,residual_after_removal,224,768,15,"s,224,768,0,15"
2026-03-30T19:16:02.182966+00:00,176.102,residual_after_removal,224,766,15,"s,224,766,0,15"
2026-03-30T19:16:02.433259+00:00,176.352,residual_after_removal,224,765,15,"s,224,765,0,15"
2026-03-30T19:16:02.683598+00:00,176.602,residual_after_removal,224,763,15,"s,224,763,0,15"
2026-03-30T19:16:02.933881+00:00,176.853,residual_after_removal,223,763,15,"s,223,763,0,15"
2026-03-30T19:16:03.184213+00:00,177.103,residual_after_removal,223,762,15,"s,223,762,0,15"
2026-03-30T19:16:03.434563+00:00,177.353,residual_after_removal,223,762,15,"s,223,762,0,15"
2026-03-30T19:16:03.685048+00:00,177.603,residual_after_removal,223,762,15,"s,223,762,0,15"
2026-03-30T19:16:03.935289+00:00,177.854,residual_after_removal,222,763,15,"s,222,763,0,15"
2026-03-30T19:16:04.185199+00:00,178.104,residual_after_removal,222,763,15,"s,222,763,0,15"
2026-03-30T19:16:04.435499+00:00,178.354,residual_after_removal,222,762,15,"s,222,762,0,15"
2026-03-30T19:16:04.685829+00:00,178.604,residual_after_removal,222,761,15,"s,222,761,0,15"
2026-03-30T19:16:04.936050+00:00,178.855,residual_after_removal,221,760,15,"s,221,760,0,15"
2026-03-30T19:16:05.186356+00:00,179.105,residual_after_removal,221,759,15,"s,221,759,0,15"
2026-03-30T19:16:05.436603+00:00,179.355,residual_after_removal,221,758,15,"s,221,758,0,15"
2026-03-30T19:16:05.686878+00:00,179.606,residual_after_removal,221,757,15,"s,221,757,0,15"
2026-03-30T19:16:05.937143+00:00,179.856,residual_after_removal,220,757,15,"s,220,757,0,15"
2026-03-30T19:16:06.187438+00:00,180.106,residual_after_removal,220,757,15,"s,220,757,0,15"
2026-03-30T19:16:06.437673+00:00,180.356,residual_after_removal,220,756,15,"s,220,756,0,15"
2026-03-30T19:16:06.687969+00:00,180.607,residual_after_removal,220,755,15,"s,220,755,0,15"
2026-03-30T19:16:06.938281+00:00,180.857,residual_after_removal,220,754,15,"s,220,754,0,15"
2026-03-30T19:16:07.188586+00:00,181.107,residual_after_removal,219,753,15,"s,219,753,0,15"
2026-03-30T19:16:07.438998+00:00,181.358,residual_after_removal,219,752,15,"s,219,752,0,15"
2026-03-30T19:16:07.689104+00:00,181.608,residual_after_removal,219,751,15,"s,219,751,0,15"
2026-03-30T19:16:07.939430+00:00,181.858,residual_after_removal,219,750,15,"s,219,750,0,15"
2026-03-30T19:16:08.189680+00:00,182.108,residual_after_removal,218,749,15,"s,218,749,0,15"
2026-03-30T19:16:08.440076+00:00,182.359,residual_after_removal,218,748,15,"s,218,748,0,15"
2026-03-30T19:16:08.690402+00:00,182.609,residual_after_removal,218,747,15,"s,218,747,0,15"
2026-03-30T19:16:08.940554+00:00,182.859,residual_after_removal,218,746,15,"s,218,746,0,15"
2026-03-30T19:16:09.190827+00:00,183.110,residual_after_removal,217,744,15,"s,217,744,0,15"
2026-03-30T19:16:09.441172+00:00,183.360,residual_after_removal,217,743,15,"s,217,743,0,15"
2026-03-30T19:16:09.691596+00:00,183.610,residual_after_removal,217,742,15,"s,217,742,0,15"
2026-03-30T19:16:09.941848+00:00,183.860,residual_after_removal,217,741,15,"s,217,741,0,15"
2026-03-30T19:16:10.192099+00:00,184.111,residual_after_removal,217,741,15,"s,217,741,0,15"
2026-03-30T19:16:10.442475+00:00,184.361,residual_after_removal,217,741,15,"s,217,741,0,15"
2026-03-30T19:16:10.692789+00:00,184.611,residual_after_removal,216,740,15,"s,216,740,0,15"
2026-03-30T19:16:10.942878+00:00,184.862,residual_after_removal,216,739,15,"s,216,739,0,15"
2026-03-30T19:16:11.193298+00:00,185.112,residual_after_removal,216,738,15,"s,216,738,0,15"
2026-03-30T19:16:11.443759+00:00,185.362,residual_after_removal,216,737,15,"s,216,737,0,15"
2026-03-30T19:16:11.694050+00:00,185.613,residual_after_removal,215,736,15,"s,215,736,0,15"
2026-03-30T19:16:11.944617+00:00,185.863,residual_after_removal,215,734,15,"s,215,734,0,15"
2026-03-30T19:16:12.194569+00:00,186.113,residual_after_removal,215,733,15,"s,215,733,0,15"
2026-03-30T19:16:12.445006+00:00,186.364,residual_after_removal,215,733,15,"s,215,733,0,15"
2026-03-30T19:16:12.695262+00:00,186.614,residual_after_removal,215,733,15,"s,215,733,0,15"
2026-03-30T19:16:12.945548+00:00,186.864,residual_after_removal,214,732,15,"s,214,732,0,15"
2026-03-30T19:16:13.195755+00:00,187.115,residual_after_removal,214,730,15,"s,214,730,0,15"
2026-03-30T19:16:13.446402+00:00,187.365,residual_after_removal,214,729,15,"s,214,729,0,15"
2026-03-30T19:16:13.696309+00:00,187.615,residual_after_removal,214,728,15,"s,214,728,0,15"
2026-03-30T19:16:13.946646+00:00,187.865,residual_after_removal,214,728,15,"s,214,728,0,15"
2026-03-30T19:16:14.196980+00:00,188.116,residual_after_removal,214,727,15,"s,214,727,0,15"
2026-03-30T19:16:14.447343+00:00,188.366,residual_after_removal,213,727,15,"s,213,727,0,15"
2026-03-30T19:16:14.697701+00:00,188.616,residual_after_removal,213,726,15,"s,213,726,0,15"
2026-03-30T19:16:14.947996+00:00,188.867,residual_after_removal,213,726,15,"s,213,726,0,15"
2026-03-30T19:16:15.198564+00:00,189.117,residual_after_removal,213,724,15,"s,213,724,0,15"
2026-03-30T19:16:15.448535+00:00,189.367,residual_after_removal,213,723,15,"s,213,723,0,15"
2026-03-30T19:16:15.698723+00:00,189.617,residual_after_removal,213,721,16,"s,213,721,0,16"
2026-03-30T19:16:15.949364+00:00,189.868,residual_after_removal,212,719,20,"s,212,719,0,20"
2026-03-30T19:16:16.198733+00:00,190.118,residual_after_removal,212,725,3,"s,212,725,0,3"
2026-03-30T19:16:16.448981+00:00,190.369,residual_after_removal,212,721,3,"s,212,721,0,3"
2026-03-30T19:16:16.699278+00:00,190.619,residual_after_removal,212,722,2,"s,212,722,0,2"
2026-03-30T19:16:16.949860+00:00,190.869,residual_after_removal,212,723,4,"s,212,723,0,4"
2026-03-30T19:16:17.200106+00:00,191.119,residual_after_removal,212,722,3,"s,212,722,0,3"
2026-03-30T19:16:17.451475+00:00,191.370,residual_after_removal,211,722,23,"s,211,722,0,23"
2026-03-30T19:16:17.700576+00:00,191.620,residual_after_removal,211,721,4,"s,211,721,0,4"
2026-03-30T19:16:17.951229+00:00,191.870,residual_after_removal,211,720,7,"s,211,720,0,7"
2026-03-30T19:16:18.201589+00:00,192.121,residual_after_removal,211,718,5,"s,211,718,0,5"
2026-03-30T19:16:18.451579+00:00,192.371,residual_after_removal,211,718,6,"s,211,718,0,6"
2026-03-30T19:16:18.702073+00:00,192.621,residual_after_removal,210,717,6,"s,210,717,0,6"
2026-03-30T19:16:18.952202+00:00,192.872,residual_after_removal,210,715,5,"s,210,715,0,5"
2026-03-30T19:16:19.202799+00:00,193.122,residual_after_removal,210,713,6,"s,210,713,0,6"
2026-03-30T19:16:19.453097+00:00,193.372,residual_after_removal,210,711,6,"s,210,711,0,6"
2026-03-30T19:16:19.703610+00:00,193.623,residual_after_removal,210,710,6,"s,210,710,0,6"
2026-03-30T19:16:19.953801+00:00,193.873,residual_after_removal,210,708,5,"s,210,708,0,5"
2026-03-30T19:16:20.204051+00:00,194.123,residual_after_removal,209,708,6,"s,209,708,0,6"
2026-03-30T19:16:20.454350+00:00,194.373,residual_after_removal,209,708,6,"s,209,708,0,6"
2026-03-30T19:16:20.704441+00:00,194.624,residual_after_removal,209,707,6,"s,209,707,0,6"
2026-03-30T19:16:20.954710+00:00,194.874,residual_after_removal,209,706,6,"s,209,706,0,6"
2026-03-30T19:16:21.204989+00:00,195.124,residual_after_removal,209,705,5,"s,209,705,0,5"
2026-03-30T19:16:21.455280+00:00,195.375,residual_after_removal,209,703,6,"s,209,703,0,6"
2026-03-30T19:16:21.705559+00:00,195.625,residual_after_removal,209,702,5,"s,209,702,0,5"
2026-03-30T19:16:21.955852+00:00,195.875,residual_after_removal,208,702,6,"s,208,702,0,6"
2026-03-30T19:16:22.206137+00:00,196.126,residual_after_removal,209,701,6,"s,209,701,0,6"
2026-03-30T19:16:22.456337+00:00,196.376,residual_after_removal,208,700,6,"s,208,700,0,6"
2026-03-30T19:16:22.706883+00:00,196.626,residual_after_removal,208,699,6,"s,208,699,0,6"
2026-03-30T19:16:22.957134+00:00,196.876,residual_after_removal,208,698,5,"s,208,698,0,5"
2026-03-30T19:16:23.207486+00:00,197.127,residual_after_removal,208,696,6,"s,208,696,0,6"
2026-03-30T19:16:23.457691+00:00,197.377,residual_after_removal,208,695,5,"s,208,695,0,5"
2026-03-30T19:16:23.707970+00:00,197.627,residual_after_removal,207,694,6,"s,207,694,0,6"
2026-03-30T19:16:23.958461+00:00,197.878,residual_after_removal,207,693,6,"s,207,693,0,6"
2026-03-30T19:16:24.208565+00:00,198.128,residual_after_removal,208,693,6,"s,208,693,0,6"
2026-03-30T19:16:24.458850+00:00,198.378,residual_after_removal,208,691,6,"s,208,691,0,6"
2026-03-30T19:16:24.709193+00:00,198.629,residual_after_removal,207,689,5,"s,207,689,0,5"
2026-03-30T19:16:24.959492+00:00,198.879,residual_after_removal,207,688,6,"s,207,688,0,6"
2026-03-30T19:16:25.209737+00:00,199.129,residual_after_removal,207,688,5,"s,207,688,0,5"
2026-03-30T19:16:25.460083+00:00,199.379,residual_after_removal,207,686,6,"s,207,686,0,6"
2026-03-30T19:16:25.710348+00:00,199.630,residual_after_removal,207,685,6,"s,207,685,0,6"
2026-03-30T19:16:25.960560+00:00,199.880,residual_after_removal,206,684,6,"s,206,684,0,6"
2026-03-30T19:16:26.210962+00:00,200.130,residual_after_removal,207,683,6,"s,207,683,0,6"
